SHIPPING_ID,ORDER_ID,SHIPPING_DATE,DELIVERY_DATE,CARRIER,TRACKING_NUMBER,SHIPPING_COST
SH1,O1,2024-09-01 10:30:00,2024-09-03 14:00:00,Blue Dart,TN1234567890,150.50
SH2,O2,2024-09-02 11:00:00,2024-09-04 15:00:00,DTDC,TN1234567891,200.00
SH3,O3,2024-09-02 12:15:00,2024-09-05 16:30:00,Delhivery,TN1234567892,180.75
SH4,O4,2024-09-03 09:45:00,2024-09-06 17:15:00,India Post,TN1234567893,100.00
SH5,O5,2024-09-03 15:00:00,2024-09-07 12:00:00,Blue Dart,TN1234567894,170.25
SH6,O6,2024-09-04 10:20:00,2024-09-08 13:50:00,DTDC,TN1234567895,190.40
SH7,O7,2024-09-04 11:30:00,2024-09-09 11:30:00,Delhivery,TN1234567896,210.00
SH8,O8,2024-09-05 09:00:00,2024-09-10 14:00:00,India Post,TN1234567897,95.00
SH9,O9,2024-09-05 13:30:00,2024-09-11 12:30:00,Blue Dart,TN1234567898,160.50
SH10,O10,2024-09-06 10:00:00,2024-09-12 15:15:00,DTDC,TN1234567899,220.00
SH11,O11,2024-09-06 14:45:00,2024-09-13 14:30:00,Delhivery,TN1234567800,175.25
SH12,O12,2024-09-07 09:15:00,2024-09-14 11:00:00,India Post,TN1234567801,85.00
SH13,O13,2024-09-07 10:30:00,2024-09-15 13:45:00,Blue Dart,TN1234567802,150.00
SH14,O14,2024-09-08 11:00:00,2024-09-16 15:30:00,DTDC,TN1234567803,200.50
SH15,O15,2024-09-08 12:45:00,2024-09-17 14:00:00,Delhivery,TN1234567804,185.75
SH16,O16,2024-09-09 10:15:00,2024-09-18 12:30:00,India Post,TN1234567805,90.00
SH17,O17,2024-09-09 11:45:00,2024-09-19 16:45:00,Blue Dart,TN1234567806,155.50
SH18,O18,2024-09-10 10:30:00,2024-09-20 11:15:00,DTDC,TN1234567807,205.00
SH19,O19,2024-09-10 14:00:00,2024-09-21 13:30:00,Delhivery,TN1234567808,170.25
SH20,O20,2024-09-11 09:30:00,2024-09-22 14:00:00,India Post,TN1234567809,95.50
SH21,O21,2024-09-11 10:45:00,2024-09-23 15:30:00,Blue Dart,TN1234567810,180.00
SH22,O22,2024-09-12 11:15:00,2024-09-24 11:00:00,DTDC,TN1234567811,190.75
SH23,O23,2024-09-12 13:00:00,2024-09-25 16:00:00,Delhivery,TN1234567812,215.00
SH24,O24,2024-09-13 10:00:00,2024-09-26 12:30:00,India Post,TN1234567813,85.00
SH25,O25,2024-09-13 12:30:00,2024-09-27 14:00:00,Blue Dart,TN1234567814,165.50
SH26,O26,2024-09-14 09:45:00,2024-09-28 15:00:00,DTDC,TN1234567815,200.00
SH27,O27,2024-09-14 11:00:00,2024-09-29 13:30:00,Delhivery,TN1234567816,190.00
SH28,O28,2024-09-15 10:30:00,2024-09-30 14:15:00,India Post,TN1234567817,88.75
SH29,O29,2024-09-15 12:00:00,2024-10-01 16:00:00,Blue Dart,TN1234567818,155.00
SH30,O30,2024-09-16 09:15:00,2024-10-02 11:45:00,DTDC,TN1234567819,210.50
